pixel	lat	lon
18014	7.000000	-100.840336
18015	7.000000	-99.831933
18016	7.000000	-98.823529
18017	7.000000	-97.815126
18018	7.000000	-96.806723
18019	7.000000	-95.798319
18020	7.000000	-94.789916
18021	7.000000	-93.781513
18022	7.000000	-92.773109
18023	7.000000	-91.764706
18024	7.000000	-90.756303
18025	7.000000	-89.747899
18026	7.000000	-88.739496
18027	7.000000	-87.731092
18028	7.000000	-86.722689
18029	7.000000	-85.714286
18030	7.000000	-84.705882
18031	7.000000	-83.697479
18032	7.000000	-82.689076
18033	7.000000	-81.680672
18034	7.000000	-80.672269
18035	7.000000	-79.663866
18036	7.000000	-78.655462
18037	7.000000	-77.647059
18038	7.000000	-76.638655
18039	7.000000	-75.630252
18040	7.000000	-74.621849
18041	7.000000	-73.613445
18042	7.000000	-72.605042
18043	7.000000	-71.596639
18044	7.000000	-70.588235
18045	7.000000	-69.579832
18046	7.000000	-68.571429
18047	7.000000	-67.563025
18048	7.000000	-66.554622
18049	7.000000	-65.546218
18050	7.000000	-64.537815
18051	7.000000	-63.529412
18052	7.000000	-62.521008
18053	7.000000	-61.512605
18054	7.000000	-60.504202
18055	7.000000	-59.495798
18056	7.000000	-58.487395
18057	7.000000	-57.478992
18058	7.000000	-56.470588
18059	7.000000	-55.462185
18060	7.000000	-54.453782
18061	7.000000	-53.445378
18062	7.000000	-52.436975
18063	7.000000	-51.428571
18064	7.000000	-50.420168
18065	7.000000	-49.411765
18066	7.000000	-48.403361
18067	7.000000	-47.394958
18068	7.000000	-46.386555
18069	7.000000	-45.378151
18070	7.000000	-44.369748
18071	7.000000	-43.361345
18072	7.000000	-42.352941
18073	7.000000	-41.344538
18074	7.000000	-40.336134
18075	7.000000	-39.327731
18076	7.000000	-38.319328
18077	7.000000	-37.310924
18078	7.000000	-36.302521
18079	7.000000	-35.294118
18080	7.000000	-34.285714
18081	7.000000	-33.277311
18082	7.000000	-32.268908
18083	7.000000	-31.260504
18084	7.000000	-30.252101
18085	7.000000	-29.243697
18086	7.000000	-28.235294
18087	7.000000	-27.226891
18088	7.000000	-26.218487
18089	7.000000	-25.210084
18090	7.000000	-24.201681
18091	7.000000	-23.193277
18092	7.000000	-22.184874
18093	7.000000	-21.176471
18094	7.000000	-20.168067
18095	7.000000	-19.159664
18096	7.000000	-18.151261
18097	7.000000	-17.142857
18098	7.000000	-16.134454
18099	7.000000	-15.126050
18100	7.000000	-14.117647
18101	7.000000	-13.109244
18102	7.000000	-12.100840
18103	7.000000	-11.092437
18104	7.000000	-10.084034
18105	7.000000	-9.075630
18106	7.000000	-8.067227
18107	7.000000	-7.058824
18108	7.000000	-6.050420
18109	7.000000	-5.042017
18110	7.000000	-4.033613
18111	7.000000	-3.025210
18112	7.000000	-2.016807
18113	7.000000	-1.008403
18114	7.000000	-0.000000
18115	7.000000	1.008403
18116	7.000000	2.016807
18117	7.000000	3.025210
18118	7.000000	4.033613
18119	7.000000	5.042017
18120	7.000000	6.050420
18121	7.000000	7.058824
18122	7.000000	8.067227
18123	7.000000	9.075630
18124	7.000000	10.084034
18125	7.000000	11.092437
18126	7.000000	12.100840
18127	7.000000	13.109244
18128	7.000000	14.117647
18129	7.000000	15.126050
18130	7.000000	16.134454
18131	7.000000	17.142857
18132	7.000000	18.151261
18133	7.000000	19.159664
18134	7.000000	20.168067
18135	7.000000	21.176471
18136	7.000000	22.184874
18137	7.000000	23.193277
18138	7.000000	24.201681
18139	7.000000	25.210084
18140	7.000000	26.218487
18141	7.000000	27.226891
18142	7.000000	28.235294
18143	7.000000	29.243697
18144	7.000000	30.252101
18145	7.000000	31.260504
18146	7.000000	32.268908
18147	7.000000	33.277311
18148	7.000000	34.285714
18149	7.000000	35.294118
18150	7.000000	36.302521
18151	7.000000	37.310924
18152	7.000000	38.319328
18153	7.000000	39.327731
18154	7.000000	40.336134
18155	7.000000	41.344538
18156	7.000000	42.352941
18157	7.000000	43.361345
18158	7.000000	44.369748
18159	7.000000	45.378151
18160	7.000000	46.386555
18161	7.000000	47.394958
18162	7.000000	48.403361
18163	7.000000	49.411765
18164	7.000000	50.420168
18165	7.000000	51.428571
18166	7.000000	52.436975
18167	7.000000	53.445378
18168	7.000000	54.453782
18169	7.000000	55.462185
18170	7.000000	56.470588
18171	7.000000	57.478992
18172	7.000000	58.487395
18173	7.000000	59.495798
18174	7.000000	60.504202
18175	7.000000	61.512605
18176	7.000000	62.521008
18177	7.000000	63.529412
18178	7.000000	64.537815
18179	7.000000	65.546218
18180	7.000000	66.554622
18181	7.000000	67.563025
18182	7.000000	68.571429
18183	7.000000	69.579832
18184	7.000000	70.588235
18185	7.000000	71.596639
18186	7.000000	72.605042
18187	7.000000	73.613445
18188	7.000000	74.621849
18189	7.000000	75.630252
18190	7.000000	76.638655
18191	7.000000	77.647059
18192	7.000000	78.655462
18193	7.000000	79.663866
18194	7.000000	80.672269
18195	7.000000	81.680672
18196	7.000000	82.689076
18197	7.000000	83.697479
18198	7.000000	84.705882
18199	7.000000	85.714286
18200	7.000000	86.722689
18201	7.000000	87.731092
18202	7.000000	88.739496
18203	7.000000	89.747899
18204	7.000000	90.756303
18205	7.000000	91.764706
18206	7.000000	92.773109
18207	7.000000	93.781513
18208	7.000000	94.789916
18209	7.000000	95.798319
18210	7.000000	96.806723
18211	7.000000	97.815126
18212	7.000000	98.823529
18213	7.000000	99.831933
18214	7.000000	100.840336
18215	7.000000	101.848739
18216	7.000000	102.857143
18217	7.000000	103.865546
18218	7.000000	104.873950
18219	7.000000	105.882353
18220	7.000000	106.890756
18221	7.000000	107.899160
18222	7.000000	108.907563
18223	7.000000	109.915966
18224	7.000000	110.924370
18225	7.000000	111.932773
18226	7.000000	112.941176
18227	7.000000	113.949580
18228	7.000000	114.957983
18229	7.000000	115.966387
18230	7.000000	116.974790
18231	7.000000	117.983193
18232	7.000000	118.991597
18233	7.000000	120.000000
18234	7.000000	121.008403
18235	7.000000	122.016807
18236	7.000000	123.025210
18237	7.000000	124.033613
18238	7.000000	125.042017
18239	7.000000	126.050420
18240	7.000000	127.058824
18241	7.000000	128.067227
18242	7.000000	129.075630
18243	7.000000	130.084034
18244	7.000000	131.092437
18245	7.000000	132.100840
18246	7.000000	133.109244
18247	7.000000	134.117647
18248	7.000000	135.126050
18249	7.000000	136.134454
18250	7.000000	137.142857
18251	7.000000	138.151261
18252	7.000000	139.159664
18253	7.000000	140.168067
18254	7.000000	141.176471
18255	7.000000	142.184874
18256	7.000000	143.193277
18257	7.000000	144.201681
18258	7.000000	145.210084
18259	7.000000	146.218487
18260	7.000000	147.226891
18261	7.000000	148.235294
18262	7.000000	149.243697
18263	7.000000	150.252101
18264	7.000000	151.260504
18265	7.000000	152.268908
18266	7.000000	153.277311
18267	7.000000	154.285714
18268	7.000000	155.294118
18269	7.000000	156.302521
18270	7.000000	157.310924
18271	7.000000	158.319328
18272	7.000000	159.327731
18273	7.000000	160.336134
18274	7.000000	161.344538
18275	7.000000	162.352941
18276	7.000000	163.361345
18277	7.000000	164.369748
18278	7.000000	165.378151
18279	7.000000	166.386555
18280	7.000000	167.394958
18281	7.000000	168.403361
18282	7.000000	169.411765
18283	7.000000	170.420168
18284	7.000000	171.428571
18285	7.000000	172.436975
18286	7.000000	173.445378
18287	7.000000	174.453782
18288	7.000000	175.462185
18289	7.000000	176.470588
18290	7.000000	177.478992
18291	7.000000	178.487395
18292	7.000000	179.495798
18293	6.000000	-180.000000
18294	6.000000	-178.994413
18295	6.000000	-177.988827
18296	6.000000	-176.983240
18297	6.000000	-175.977654
18298	6.000000	-174.972067
18299	6.000000	-173.966480
18300	6.000000	-172.960894
18301	6.000000	-171.955307
18302	6.000000	-170.949721
18303	6.000000	-169.944134
18304	6.000000	-168.938547
18305	6.000000	-167.932961
18306	6.000000	-166.927374
18307	6.000000	-165.921788
18308	6.000000	-164.916201
18309	6.000000	-163.910615
18310	6.000000	-162.905028
18311	6.000000	-161.899441
18312	6.000000	-160.893855
18313	6.000000	-159.888268
18314	6.000000	-158.882682
18315	6.000000	-157.877095
18316	6.000000	-156.871508
18317	6.000000	-155.865922
18318	6.000000	-154.860335
18319	6.000000	-153.854749
18320	6.000000	-152.849162
18321	6.000000	-151.843575
18322	6.000000	-150.837989
18323	6.000000	-149.832402
18324	6.000000	-148.826816
18325	6.000000	-147.821229
18326	6.000000	-146.815642
18327	6.000000	-145.810056
18328	6.000000	-144.804469
18329	6.000000	-143.798883
18330	6.000000	-142.793296
18331	6.000000	-141.787709
18332	6.000000	-140.782123
18333	6.000000	-139.776536
18334	6.000000	-138.770950
18335	6.000000	-137.765363
18336	6.000000	-136.759777
18337	6.000000	-135.754190
18338	6.000000	-134.748603
18339	6.000000	-133.743017
18340	6.000000	-132.737430
18341	6.000000	-131.731844
18342	6.000000	-130.726257
18343	6.000000	-129.720670
18344	6.000000	-128.715084
18345	6.000000	-127.709497
18346	6.000000	-126.703911
18347	6.000000	-125.698324
18348	6.000000	-124.692737
18349	6.000000	-123.687151
18350	6.000000	-122.681564
18351	6.000000	-121.675978
18352	6.000000	-120.670391
18353	6.000000	-119.664804
18354	6.000000	-118.659218
18355	6.000000	-117.653631
18356	6.000000	-116.648045
18357	6.000000	-115.642458
18358	6.000000	-114.636872
18359	6.000000	-113.631285
18360	6.000000	-112.625698
18361	6.000000	-111.620112
18362	6.000000	-110.614525
18363	6.000000	-109.608939
18364	6.000000	-108.603352
18365	6.000000	-107.597765
18366	6.000000	-106.592179
18367	6.000000	-105.586592
18368	6.000000	-104.581006
18369	6.000000	-103.575419
18370	6.000000	-102.569832
18371	6.000000	-101.564246
18372	6.000000	-100.558659
18373	6.000000	-99.553073
18374	6.000000	-98.547486
18375	6.000000	-97.541899
18376	6.000000	-96.536313
18377	6.000000	-95.530726
18378	6.000000	-94.525140
18379	6.000000	-93.519553
18380	6.000000	-92.513966
18381	6.000000	-91.508380
18382	6.000000	-90.502793
18383	6.000000	-89.497207
18384	6.000000	-88.491620
18385	6.000000	-87.486034
18386	6.000000	-86.480447
18387	6.000000	-85.474860
18388	6.000000	-84.469274
18389	6.000000	-83.463687
18390	6.000000	-82.458101
18391	6.000000	-81.452514
18392	6.000000	-80.446927
18393	6.000000	-79.441341
18394	6.000000	-78.435754
18395	6.000000	-77.430168
18396	6.000000	-76.424581
18397	6.000000	-75.418994
18398	6.000000	-74.413408
18399	6.000000	-73.407821
18400	6.000000	-72.402235
18401	6.000000	-71.396648
18402	6.000000	-70.391061
18403	6.000000	-69.385475
18404	6.000000	-68.379888
18405	6.000000	-67.374302
18406	6.000000	-66.368715
18407	6.000000	-65.363128
18408	6.000000	-64.357542
18409	6.000000	-63.351955
18410	6.000000	-62.346369
18411	6.000000	-61.340782
18412	6.000000	-60.335196
18413	6.000000	-59.329609
18414	6.000000	-58.324022
18415	6.000000	-57.318436
18416	6.000000	-56.312849
18417	6.000000	-55.307263
18418	6.000000	-54.301676
18419	6.000000	-53.296089
18420	6.000000	-52.290503
18421	6.000000	-51.284916
18422	6.000000	-50.279330
18423	6.000000	-49.273743
18424	6.000000	-48.268156
18425	6.000000	-47.262570
18426	6.000000	-46.256983
18427	6.000000	-45.251397
18428	6.000000	-44.245810
18429	6.000000	-43.240223
18430	6.000000	-42.234637
18431	6.000000	-41.229050
18432	6.000000	-40.223464
18433	6.000000	-39.217877
18434	6.000000	-38.212291
18435	6.000000	-37.206704
18436	6.000000	-36.201117
18437	6.000000	-35.195531
18438	6.000000	-34.189944
18439	6.000000	-33.184358
18440	6.000000	-32.178771
18441	6.000000	-31.173184
18442	6.000000	-30.167598
18443	6.000000	-29.162011
18444	6.000000	-28.156425
18445	6.000000	-27.150838
18446	6.000000	-26.145251
18447	6.000000	-25.139665
18448	6.000000	-24.134078
18449	6.000000	-23.128492
18450	6.000000	-22.122905
18451	6.000000	-21.117318
18452	6.000000	-20.111732
18453	6.000000	-19.106145
18454	6.000000	-18.100559
18455	6.000000	-17.094972
18456	6.000000	-16.089385
18457	6.000000	-15.083799
18458	6.000000	-14.078212
18459	6.000000	-13.072626
18460	6.000000	-12.067039
18461	6.000000	-11.061453
18462	6.000000	-10.055866
18463	6.000000	-9.050279
18464	6.000000	-8.044693
18465	6.000000	-7.039106
18466	6.000000	-6.033520
18467	6.000000	-5.027933
18468	6.000000	-4.022346
18469	6.000000	-3.016760
18470	6.000000	-2.011173
18471	6.000000	-1.005587
18472	6.000000	0.000000
18473	6.000000	1.005587
18474	6.000000	2.011173
18475	6.000000	3.016760
18476	6.000000	4.022346
18477	6.000000	5.027933
18478	6.000000	6.033520
18479	6.000000	7.039106
18480	6.000000	8.044693
18481	6.000000	9.050279
18482	6.000000	10.055866
18483	6.000000	11.061453
18484	6.000000	12.067039
18485	6.000000	13.072626
18486	6.000000	14.078212
18487	6.000000	15.083799
18488	6.000000	16.089385
18489	6.000000	17.094972
18490	6.000000	18.100559
18491	6.000000	19.106145
18492	6.000000	20.111732
18493	6.000000	21.117318
18494	6.000000	22.122905
18495	6.000000	23.128492
18496	6.000000	24.134078
18497	6.000000	25.139665
18498	6.000000	26.145251
18499	6.000000	27.150838
18500	6.000000	28.156425
18501	6.000000	29.162011
18502	6.000000	30.167598
18503	6.000000	31.173184
18504	6.000000	32.178771
18505	6.000000	33.184358
18506	6.000000	34.189944
18507	6.000000	35.195531
18508	6.000000	36.201117
18509	6.000000	37.206704
18510	6.000000	38.212291
18511	6.000000	39.217877
18512	6.000000	40.223464
18513	6.000000	41.229050
18514	6.000000	42.234637
18515	6.000000	43.240223
18516	6.000000	44.245810
18517	6.000000	45.251397
18518	6.000000	46.256983
18519	6.000000	47.262570
18520	6.000000	48.268156
18521	6.000000	49.273743
18522	6.000000	50.279330
18523	6.000000	51.284916
18524	6.000000	52.290503
18525	6.000000	53.296089
18526	6.000000	54.301676
18527	6.000000	55.307263
18528	6.000000	56.312849
18529	6.000000	57.318436
18530	6.000000	58.324022
18531	6.000000	59.329609
18532	6.000000	60.335196
18533	6.000000	61.340782
18534	6.000000	62.346369
18535	6.000000	63.351955
18536	6.000000	64.357542
18537	6.000000	65.363128
18538	6.000000	66.368715
18539	6.000000	67.374302
18540	6.000000	68.379888
18541	6.000000	69.385475
18542	6.000000	70.391061
18543	6.000000	71.396648
18544	6.000000	72.402235
18545	6.000000	73.407821
18546	6.000000	74.413408
18547	6.000000	75.418994
18548	6.000000	76.424581
18549	6.000000	77.430168
18550	6.000000	78.435754
18551	6.000000	79.441341
18552	6.000000	80.446927
18553	6.000000	81.452514
18554	6.000000	82.458101
18555	6.000000	83.463687
18556	6.000000	84.469274
18557	6.000000	85.474860
18558	6.000000	86.480447
18559	6.000000	87.486034
18560	6.000000	88.491620
18561	6.000000	89.497207
18562	6.000000	90.502793
18563	6.000000	91.508380
18564	6.000000	92.513966
18565	6.000000	93.519553
18566	6.000000	94.525140
18567	6.000000	95.530726
18568	6.000000	96.536313
18569	6.000000	97.541899
18570	6.000000	98.547486
18571	6.000000	99.553073
18572	6.000000	100.558659
18573	6.000000	101.564246
18574	6.000000	102.569832
18575	6.000000	103.575419
18576	6.000000	104.581006
18577	6.000000	105.586592
18578	6.000000	106.592179
18579	6.000000	107.597765
18580	6.000000	108.603352
18581	6.000000	109.608939
18582	6.000000	110.614525
18583	6.000000	111.620112
18584	6.000000	112.625698
18585	6.000000	113.631285
18586	6.000000	114.636872
18587	6.000000	115.642458
18588	6.000000	116.648045
18589	6.000000	117.653631
18590	6.000000	118.659218
18591	6.000000	119.664804
18592	6.000000	120.670391
18593	6.000000	121.675978
18594	6.000000	122.681564
18595	6.000000	123.687151
18596	6.000000	124.692737
18597	6.000000	125.698324
18598	6.000000	126.703911
18599	6.000000	127.709497
18600	6.000000	128.715084
18601	6.000000	129.720670
18602	6.000000	130.726257
18603	6.000000	131.731844
18604	6.000000	132.737430
18605	6.000000	133.743017
18606	6.000000	134.748603
18607	6.000000	135.754190
18608	6.000000	136.759777
18609	6.000000	137.765363
18610	6.000000	138.770950
18611	6.000000	139.776536
18612	6.000000	140.782123
18613	6.000000	141.787709
18614	6.000000	142.793296
18615	6.000000	143.798883
18616	6.000000	144.804469
18617	6.000000	145.810056
18618	6.000000	146.815642
18619	6.000000	147.821229
18620	6.000000	148.826816
18621	6.000000	149.832402
18622	6.000000	150.837989
18623	6.000000	151.843575
18624	6.000000	152.849162
18625	6.000000	153.854749
18626	6.000000	154.860335
18627	6.000000	155.865922
18628	6.000000	156.871508
18629	6.000000	157.877095
18630	6.000000	158.882682
18631	6.000000	159.888268
18632	6.000000	160.893855
18633	6.000000	161.899441
18634	6.000000	162.905028
18635	6.000000	163.910615
18636	6.000000	164.916201
18637	6.000000	165.921788
18638	6.000000	166.927374
18639	6.000000	167.932961
18640	6.000000	168.938547
18641	6.000000	169.944134
18642	6.000000	170.949721
18643	6.000000	171.955307
18644	6.000000	172.960894
18645	6.000000	173.966480
18646	6.000000	174.972067
18647	6.000000	175.977654
18648	6.000000	176.983240
18649	6.000000	177.988827
18650	6.000000	178.994413
18651	5.000000	-179.498607
18652	5.000000	-178.495822
18653	5.000000	-177.493036
18654	5.000000	-176.490251
18655	5.000000	-175.487465
18656	5.000000	-174.484680
18657	5.000000	-173.481894
18658	5.000000	-172.479109
18659	5.000000	-171.476323
18660	5.000000	-170.473538
18661	5.000000	-169.470752
18662	5.000000	-168.467967
18663	5.000000	-167.465181
18664	5.000000	-166.462396
18665	5.000000	-165.459610
18666	5.000000	-164.456825
18667	5.000000	-163.454039
18668	5.000000	-162.451253
18669	5.000000	-161.448468
18670	5.000000	-160.445682
18671	5.000000	-159.442897
18672	5.000000	-158.440111
18673	5.000000	-157.437326
18674	5.000000	-156.434540
18675	5.000000	-155.431755
18676	5.000000	-154.428969
18677	5.000000	-153.426184
18678	5.000000	-152.423398
18679	5.000000	-151.420613
18680	5.000000	-150.417827
18681	5.000000	-149.415042
18682	5.000000	-148.412256
18683	5.000000	-147.409471
18684	5.000000	-146.406685
18685	5.000000	-145.403900
18686	5.000000	-144.401114
18687	5.000000	-143.398329
18688	5.000000	-142.395543
18689	5.000000	-141.392758
18690	5.000000	-140.389972
18691	5.000000	-139.387187
18692	5.000000	-138.384401
18693	5.000000	-137.381616
18694	5.000000	-136.378830
18695	5.000000	-135.376045
18696	5.000000	-134.373259
18697	5.000000	-133.370474
18698	5.000000	-132.367688
18699	5.000000	-131.364903
18700	5.000000	-130.362117
18701	5.000000	-129.359331
18702	5.000000	-128.356546
18703	5.000000	-127.353760
18704	5.000000	-126.350975
18705	5.000000	-125.348189
18706	5.000000	-124.345404
18707	5.000000	-123.342618
18708	5.000000	-122.339833
18709	5.000000	-121.337047
18710	5.000000	-120.334262
18711	5.000000	-119.331476
18712	5.000000	-118.328691
18713	5.000000	-117.325905
18714	5.000000	-116.323120
18715	5.000000	-115.320334
18716	5.000000	-114.317549
18717	5.000000	-113.314763
18718	5.000000	-112.311978
18719	5.000000	-111.309192
18720	5.000000	-110.306407
18721	5.000000	-109.303621
18722	5.000000	-108.300836
18723	5.000000	-107.298050
18724	5.000000	-106.295265
18725	5.000000	-105.292479
18726	5.000000	-104.289694
18727	5.000000	-103.286908
18728	5.000000	-102.284123
18729	5.000000	-101.281337
18730	5.000000	-100.278552
18731	5.000000	-99.275766
18732	5.000000	-98.272981
18733	5.000000	-97.270195
18734	5.000000	-96.267409
18735	5.000000	-95.264624
18736	5.000000	-94.261838
18737	5.000000	-93.259053
18738	5.000000	-92.256267
18739	5.000000	-91.253482
18740	5.000000	-90.250696
18741	5.000000	-89.247911
18742	5.000000	-88.245125
18743	5.000000	-87.242340
18744	5.000000	-86.239554
18745	5.000000	-85.236769
18746	5.000000	-84.233983
18747	5.000000	-83.231198
18748	5.000000	-82.228412
18749	5.000000	-81.225627
18750	5.000000	-80.222841
18751	5.000000	-79.220056
18752	5.000000	-78.217270
18753	5.000000	-77.214485
18754	5.000000	-76.211699
18755	5.000000	-75.208914
18756	5.000000	-74.206128
18757	5.000000	-73.203343
18758	5.000000	-72.200557
18759	5.000000	-71.197772
18760	5.000000	-70.194986
18761	5.000000	-69.192201
18762	5.000000	-68.189415
18763	5.000000	-67.186630
18764	5.000000	-66.183844
18765	5.000000	-65.181058
18766	5.000000	-64.178273
18767	5.000000	-63.175487
18768	5.000000	-62.172702
18769	5.000000	-61.169916
18770	5.000000	-60.167131
18771	5.000000	-59.164345
18772	5.000000	-58.161560
18773	5.000000	-57.158774
18774	5.000000	-56.155989
18775	5.000000	-55.153203
18776	5.000000	-54.150418
18777	5.000000	-53.147632
18778	5.000000	-52.144847
18779	5.000000	-51.142061
18780	5.000000	-50.139276
18781	5.000000	-49.136490
18782	5.000000	-48.133705
18783	5.000000	-47.130919
18784	5.000000	-46.128134
18785	5.000000	-45.125348
18786	5.000000	-44.122563
18787	5.000000	-43.119777
18788	5.000000	-42.116992
18789	5.000000	-41.114206
18790	5.000000	-40.111421
18791	5.000000	-39.108635
18792	5.000000	-38.105850
18793	5.000000	-37.103064
18794	5.000000	-36.100279
18795	5.000000	-35.097493
18796	5.000000	-34.094708
18797	5.000000	-33.091922
18798	5.000000	-32.089136
18799	5.000000	-31.086351
18800	5.000000	-30.083565
18801	5.000000	-29.080780
18802	5.000000	-28.077994
18803	5.000000	-27.075209
18804	5.000000	-26.072423
18805	5.000000	-25.069638
18806	5.000000	-24.066852
18807	5.000000	-23.064067
18808	5.000000	-22.061281
18809	5.000000	-21.058496
18810	5.000000	-20.055710
18811	5.000000	-19.052925
18812	5.000000	-18.050139
18813	5.000000	-17.047354
18814	5.000000	-16.044568
18815	5.000000	-15.041783
18816	5.000000	-14.038997
18817	5.000000	-13.036212
18818	5.000000	-12.033426
18819	5.000000	-11.030641
18820	5.000000	-10.027855
18821	5.000000	-9.025070
18822	5.000000	-8.022284
18823	5.000000	-7.019499
18824	5.000000	-6.016713
18825	5.000000	-5.013928
18826	5.000000	-4.011142
18827	5.000000	-3.008357
18828	5.000000	-2.005571
18829	5.000000	-1.002786
18830	5.000000	-0.000000
18831	5.000000	1.002786
18832	5.000000	2.005571
18833	5.000000	3.008357
18834	5.000000	4.011142
18835	5.000000	5.013928
18836	5.000000	6.016713
18837	5.000000	7.019499
18838	5.000000	8.022284
18839	5.000000	9.025070
18840	5.000000	10.027855
18841	5.000000	11.030641
18842	5.000000	12.033426
18843	5.000000	13.036212
18844	5.000000	14.038997
18845	5.000000	15.041783
18846	5.000000	16.044568
18847	5.000000	17.047354
18848	5.000000	18.050139
18849	5.000000	19.052925
18850	5.000000	20.055710
18851	5.000000	21.058496
18852	5.000000	22.061281
18853	5.000000	23.064067
18854	5.000000	24.066852
18855	5.000000	25.069638
18856	5.000000	26.072423
18857	5.000000	27.075209
18858	5.000000	28.077994
18859	5.000000	29.080780
18860	5.000000	30.083565
18861	5.000000	31.086351
18862	5.000000	32.089136
18863	5.000000	33.091922
18864	5.000000	34.094708
18865	5.000000	35.097493
18866	5.000000	36.100279
18867	5.000000	37.103064
18868	5.000000	38.105850
18869	5.000000	39.108635
18870	5.000000	40.111421
18871	5.000000	41.114206
18872	5.000000	42.116992
18873	5.000000	43.119777
18874	5.000000	44.122563
18875	5.000000	45.125348
18876	5.000000	46.128134
18877	5.000000	47.130919
18878	5.000000	48.133705
18879	5.000000	49.136490
18880	5.000000	50.139276
18881	5.000000	51.142061
18882	5.000000	52.144847
18883	5.000000	53.147632
18884	5.000000	54.150418
18885	5.000000	55.153203
18886	5.000000	56.155989
18887	5.000000	57.158774
18888	5.000000	58.161560
18889	5.000000	59.164345
18890	5.000000	60.167131
18891	5.000000	61.169916
18892	5.000000	62.172702
18893	5.000000	63.175487
18894	5.000000	64.178273
18895	5.000000	65.181058
18896	5.000000	66.183844
18897	5.000000	67.186630
18898	5.000000	68.189415
18899	5.000000	69.192201
18900	5.000000	70.194986
18901	5.000000	71.197772
18902	5.000000	72.200557
18903	5.000000	73.203343
18904	5.000000	74.206128
18905	5.000000	75.208914
18906	5.000000	76.211699
18907	5.000000	77.214485
18908	5.000000	78.217270
18909	5.000000	79.220056
18910	5.000000	80.222841
18911	5.000000	81.225627
18912	5.000000	82.228412
18913	5.000000	83.231198
18914	5.000000	84.233983
18915	5.000000	85.236769
18916	5.000000	86.239554
18917	5.000000	87.242340
18918	5.000000	88.245125
18919	5.000000	89.247911
18920	5.000000	90.250696
18921	5.000000	91.253482
18922	5.000000	92.256267
18923	5.000000	93.259053
18924	5.000000	94.261838
18925	5.000000	95.264624
18926	5.000000	96.267409
18927	5.000000	97.270195
18928	5.000000	98.272981
18929	5.000000	99.275766
18930	5.000000	100.278552
18931	5.000000	101.281337
18932	5.000000	102.284123
18933	5.000000	103.286908
18934	5.000000	104.289694
18935	5.000000	105.292479
18936	5.000000	106.295265
18937	5.000000	107.298050
18938	5.000000	108.300836
18939	5.000000	109.303621
18940	5.000000	110.306407
18941	5.000000	111.309192
18942	5.000000	112.311978
18943	5.000000	113.314763
18944	5.000000	114.317549
18945	5.000000	115.320334
18946	5.000000	116.323120
18947	5.000000	117.325905
18948	5.000000	118.328691
18949	5.000000	119.331476
18950	5.000000	120.334262
18951	5.000000	121.337047
18952	5.000000	122.339833
18953	5.000000	123.342618
18954	5.000000	124.345404
18955	5.000000	125.348189
18956	5.000000	126.350975
18957	5.000000	127.353760
18958	5.000000	128.356546
18959	5.000000	129.359331
18960	5.000000	130.362117
18961	5.000000	131.364903
18962	5.000000	132.367688
18963	5.000000	133.370474
18964	5.000000	134.373259
18965	5.000000	135.376045
18966	5.000000	136.378830
18967	5.000000	137.381616
18968	5.000000	138.384401
18969	5.000000	139.387187
18970	5.000000	140.389972
18971	5.000000	141.392758
18972	5.000000	142.395543
18973	5.000000	143.398329
18974	5.000000	144.401114
18975	5.000000	145.403900
18976	5.000000	146.406685
18977	5.000000	147.409471
18978	5.000000	148.412256
18979	5.000000	149.415042
18980	5.000000	150.417827
18981	5.000000	151.420613
18982	5.000000	152.423398
18983	5.000000	153.426184
18984	5.000000	154.428969
18985	5.000000	155.431755
18986	5.000000	156.434540
18987	5.000000	157.437326
18988	5.000000	158.440111
18989	5.000000	159.442897
18990	5.000000	160.445682
18991	5.000000	161.448468
18992	5.000000	162.451253
18993	5.000000	163.454039
18994	5.000000	164.456825
18995	5.000000	165.459610
18996	5.000000	166.462396
18997	5.000000	167.465181
18998	5.000000	168.467967
18999	5.000000	169.470752
19000	5.000000	170.473538
19001	5.000000	171.476323
19002	5.000000	172.479109
19003	5.000000	173.481894
19004	5.000000	174.484680
19005	5.000000	175.487465
19006	5.000000	176.490251
19007	5.000000	177.493036
19008	5.000000	178.495822
19009	5.000000	179.498607
19010	4.000000	-180.000000
19011	4.000000	-178.997214
19012	4.000000	-177.994429
19013	4.000000	-176.991643
19014	4.000000	-175.988858
19015	4.000000	-174.986072
19016	4.000000	-173.983287
19017	4.000000	-172.980501
19018	4.000000	-171.977716
19019	4.000000	-170.974930
19020	4.000000	-169.972145
19021	4.000000	-168.969359
19022	4.000000	-167.966574
19023	4.000000	-166.963788
19024	4.000000	-165.961003
19025	4.000000	-164.958217
19026	4.000000	-163.955432
19027	4.000000	-162.952646
19028	4.000000	-161.949861
19029	4.000000	-160.947075
19030	4.000000	-159.944290
19031	4.000000	-158.941504
19032	4.000000	-157.938719
19033	4.000000	-156.935933
19034	4.000000	-155.933148
19035	4.000000	-154.930362
19036	4.000000	-153.927577
19037	4.000000	-152.924791
19038	4.000000	-151.922006
19039	4.000000	-150.919220
19040	4.000000	-149.916435
19041	4.000000	-148.913649
19042	4.000000	-147.910864
19043	4.000000	-146.908078
19044	4.000000	-145.905292
19045	4.000000	-144.902507
19046	4.000000	-143.899721
19047	4.000000	-142.896936
19048	4.000000	-141.894150
19049	4.000000	-140.891365
19050	4.000000	-139.888579
